Seconds,Bpm
1904-01-01 00:46:25.844992000,200.0
1904-01-01 00:46:25.904992000,200.0
1904-01-01 00:46:26.084992000,200.0
1904-01-01 00:46:26.284992000,200.0
1904-01-01 00:46:26.384992000,200.0
1904-01-01 00:46:26.544992000,200.0
1904-01-01 00:46:26.944992000,200.0
1904-01-01 00:46:27.344992000,150.0
1904-01-01 00:46:27.384992000,200.0
1904-01-01 00:46:27.544992000,200.0
1904-01-01 00:46:27.584992000,200.0
1904-01-01 00:46:27.824992000,200.0
1904-01-01 00:46:27.864992000,200.0
1904-01-01 00:46:28.364992000,120.0
1904-01-01 00:46:28.564992000,200.0
1904-01-01 00:46:28.624992000,200.0
1904-01-01 00:46:28.684992000,200.0
1904-01-01 00:46:28.904992000,200.0
1904-01-01 00:46:29.164992000,200.0
1904-01-01 00:46:29.444992000,200.0
1904-01-01 00:46:29.744992000,200.0
1904-01-01 00:46:30.304992000,166.66666666666666
1904-01-01 00:46:30.364992000,200.0
1904-01-01 00:46:30.404992000,200.0
1904-01-01 00:46:30.504992000,200.0
1904-01-01 00:46:30.564992000,200.0
1904-01-01 00:46:30.884992000,187.5
1904-01-01 00:46:30.944992000,200.0
1904-01-01 00:46:31.344992000,150.0
1904-01-01 00:46:31.384992000,200.0
1904-01-01 00:46:31.504992000,200.0
1904-01-01 00:46:31.664992000,200.0
1904-01-01 00:46:31.964992000,200.0
1904-01-01 00:46:32.004992000,200.0
1904-01-01 00:46:32.164992000,200.0
1904-01-01 00:46:32.364992000,200.0
1904-01-01 00:46:32.624992000,200.0
1904-01-01 00:46:32.724992000,200.0
1904-01-01 00:46:32.944992000,200.0
1904-01-01 00:46:33.184992000,200.0
1904-01-01 00:46:33.384992000,200.0
1904-01-01 00:46:33.584992000,200.0
1904-01-01 00:46:33.764992000,200.0
1904-01-01 00:46:33.804992000,200.0
1904-01-01 00:46:33.884992000,200.0
1904-01-01 00:46:33.944992000,200.0
1904-01-01 00:46:34.004992000,200.0
1904-01-01 00:46:34.184992000,200.0
1904-01-01 00:46:34.364992000,200.0
1904-01-01 00:46:34.684992000,187.5
1904-01-01 00:46:34.924992000,200.0
1904-01-01 00:46:35.164992000,200.0
1904-01-01 00:46:35.204992000,200.0
1904-01-01 00:46:35.344992000,200.0
1904-01-01 00:46:35.404992000,200.0
1904-01-01 00:46:35.484992000,200.0
1904-01-01 00:46:35.564992000,200.0
1904-01-01 00:46:35.664992000,200.0
1904-01-01 00:46:35.944992000,200.0
1904-01-01 00:46:36.164992000,200.0
1904-01-01 00:46:36.304992000,200.0
1904-01-01 00:46:36.504992000,200.0
1904-01-01 00:46:36.564992000,200.0
1904-01-01 00:46:36.824992000,200.0
1904-01-01 00:46:37.124992000,200.0
1904-01-01 00:46:37.344992000,200.0
1904-01-01 00:46:37.564992000,200.0
1904-01-01 00:46:37.644992000,200.0
1904-01-01 00:46:37.844992000,200.0
1904-01-01 00:46:37.944992000,200.0
1904-01-01 00:46:38.404992000,200.0
1904-01-01 00:46:38.504992000,200.0
1904-01-01 00:46:38.584992000,200.0
1904-01-01 00:46:38.884992000,200.0
1904-01-01 00:46:39.164992000,200.0
1904-01-01 00:46:39.404992000,200.0
1904-01-01 00:46:39.864992000,130.43478260869566
1904-01-01 00:46:40.044992000,200.0
1904-01-01 00:46:40.204992000,200.0
1904-01-01 00:46:40.424992000,200.0
1904-01-01 00:46:40.564992000,200.0
1904-01-01 00:46:40.644992000,200.0
1904-01-01 00:46:40.764992000,200.0
1904-01-01 00:46:40.844992000,200.0
1904-01-01 00:46:40.924992000,200.0
1904-01-01 00:46:41.004992000,200.0
1904-01-01 00:46:41.344992000,176.47058823529412
1904-01-01 00:46:41.404992000,200.0
1904-01-01 00:46:41.784992000,200.0
1904-01-01 00:46:41.924992000,200.0
1904-01-01 00:46:42.144992000,200.0
1904-01-01 00:46:42.244992000,200.0
1904-01-01 00:46:42.404992000,200.0
1904-01-01 00:46:42.944992000,111.11111111111111
1904-01-01 00:46:43.644992000,200.0
1904-01-01 00:46:43.704992000,200.0
1904-01-01 00:46:43.884992000,200.0
1904-01-01 00:46:44.184992000,200.0
1904-01-01 00:46:44.444992000,200.0
1904-01-01 00:46:44.544992000,200.0
1904-01-01 00:46:44.604992000,200.0
1904-01-01 00:46:44.904992000,200.0
1904-01-01 00:46:45.004992000,200.0
1904-01-01 00:46:45.184992000,200.0
1904-01-01 00:46:45.404992000,200.0
1904-01-01 00:46:45.524992000,200.0
1904-01-01 00:46:45.764992000,200.0
1904-01-01 00:46:45.984992000,200.0
1904-01-01 00:46:46.364992000,157.89473684210526
1904-01-01 00:46:46.504992000,200.0
1904-01-01 00:46:46.584992000,200.0
1904-01-01 00:46:46.664992000,200.0
1904-01-01 00:46:46.884992000,200.0
1904-01-01 00:46:46.964992000,200.0
1904-01-01 00:46:47.004992000,200.0
1904-01-01 00:46:47.404992000,150.0
1904-01-01 00:46:47.524992000,200.0
1904-01-01 00:46:47.644992000,200.0
1904-01-01 00:46:47.884992000,200.0
1904-01-01 00:46:47.964992000,200.0
1904-01-01 00:46:48.144992000,200.0
1904-01-01 00:46:48.404992000,200.0
1904-01-01 00:46:48.544992000,200.0
1904-01-01 00:46:48.624992000,200.0
1904-01-01 00:46:48.744992000,200.0
1904-01-01 00:46:48.884992000,200.0
1904-01-01 00:46:48.984992000,200.0
1904-01-01 00:46:49.384992000,150.0
1904-01-01 00:46:50.184992000,200.0
1904-01-01 00:46:50.364992000,200.0
1904-01-01 00:46:50.604992000,200.0
1904-01-01 00:46:50.884992000,200.0
1904-01-01 00:46:50.964992000,200.0
1904-01-01 00:46:51.104992000,200.0
1904-01-01 00:46:51.344992000,200.0
1904-01-01 00:46:51.384992000,200.0
1904-01-01 00:46:51.484992000,200.0
1904-01-01 00:46:51.604992000,200.0
1904-01-01 00:46:51.844992000,200.0
1904-01-01 00:46:51.944992000,200.0
1904-01-01 00:46:52.164992000,200.0
1904-01-01 00:46:52.364992000,200.0
1904-01-01 00:46:53.024992000,200.0
1904-01-01 00:46:53.304992000,200.0
1904-01-01 00:46:53.644992000,176.47058823529412
1904-01-01 00:46:53.884992000,200.0
1904-01-01 00:46:54.024992000,200.0
1904-01-01 00:46:54.604992000,200.0
1904-01-01 00:46:54.904992000,200.0
1904-01-01 00:46:55.404992000,120.0
1904-01-01 00:46:55.444992000,200.0
1904-01-01 00:46:55.504992000,200.0
1904-01-01 00:46:55.584992000,200.0
1904-01-01 00:46:55.944992000,166.66666666666666
1904-01-01 00:46:56.224992000,200.0
1904-01-01 00:46:56.424992000,200.0
1904-01-01 00:46:56.504992000,200.0
1904-01-01 00:46:56.584992000,200.0
1904-01-01 00:46:56.684992000,200.0
1904-01-01 00:46:56.824992000,200.0
1904-01-01 00:46:56.944992000,200.0
1904-01-01 00:46:57.224992000,200.0
1904-01-01 00:46:57.424992000,200.0
1904-01-01 00:46:57.584992000,200.0
1904-01-01 00:46:57.704992000,200.0
1904-01-01 00:46:57.964992000,200.0
1904-01-01 00:46:58.224992000,200.0
1904-01-01 00:46:58.404992000,200.0
1904-01-01 00:46:58.444992000,200.0
1904-01-01 00:46:58.564992000,200.0
1904-01-01 00:46:59.164992000,200.0
1904-01-01 00:46:59.904992000,200.0
1904-01-01 00:47:00.384992000,125.0
1904-01-01 00:47:00.924992000,200.0
1904-01-01 00:47:01.024992000,200.0
1904-01-01 00:47:01.204992000,200.0
1904-01-01 00:47:01.364992000,200.0
1904-01-01 00:47:01.624992000,200.0
1904-01-01 00:47:01.944992000,200.0
1904-01-01 00:47:02.004992000,200.0
1904-01-01 00:47:02.084992000,200.0
1904-01-01 00:47:02.444992000,166.66666666666666
1904-01-01 00:47:02.664992000,200.0
1904-01-01 00:47:02.804992000,200.0
1904-01-01 00:47:02.984992000,200.0
1904-01-01 00:47:03.044992000,200.0
1904-01-01 00:47:03.264992000,200.0
1904-01-01 00:47:03.484992000,200.0
1904-01-01 00:47:03.544992000,200.0
1904-01-01 00:47:03.724992000,200.0
1904-01-01 00:47:03.844992000,200.0
1904-01-01 00:47:04.104992000,200.0
1904-01-01 00:47:04.284992000,200.0
1904-01-01 00:47:04.364992000,200.0
1904-01-01 00:47:04.564992000,200.0
1904-01-01 00:47:05.004992000,200.0
1904-01-01 00:47:05.144992000,200.0
1904-01-01 00:47:05.744992000,200.0
1904-01-01 00:47:06.144992000,150.0
1904-01-01 00:47:06.244992000,200.0
1904-01-01 00:47:06.404992000,200.0
1904-01-01 00:47:06.604992000,200.0
1904-01-01 00:47:06.824992000,200.0
1904-01-01 00:47:06.924992000,200.0
1904-01-01 00:47:07.044992000,200.0
1904-01-01 00:47:07.124992000,200.0
1904-01-01 00:47:07.224992000,200.0
1904-01-01 00:47:07.424992000,200.0
1904-01-01 00:47:07.664992000,200.0
1904-01-01 00:47:07.784992000,200.0
1904-01-01 00:47:07.824992000,200.0
1904-01-01 00:47:07.944992000,200.0
1904-01-01 00:47:08.204992000,200.0
1904-01-01 00:47:08.504992000,200.0
1904-01-01 00:47:08.664992000,200.0
1904-01-01 00:47:08.864992000,200.0
1904-01-01 00:47:09.164992000,200.0
1904-01-01 00:47:09.264992000,200.0
1904-01-01 00:47:09.524992000,200.0
1904-01-01 00:47:09.664992000,200.0
1904-01-01 00:47:09.764992000,200.0
1904-01-01 00:47:09.844992000,200.0
1904-01-01 00:47:09.944992000,200.0
1904-01-01 00:47:10.124992000,200.0
1904-01-01 00:47:10.624992000,120.0
1904-01-01 00:47:10.684992000,200.0
1904-01-01 00:47:10.824992000,200.0
1904-01-01 00:47:11.284992000,200.0
1904-01-01 00:47:11.544992000,200.0
1904-01-01 00:47:11.724992000,200.0
1904-01-01 00:47:11.924992000,200.0
1904-01-01 00:47:11.984992000,200.0
1904-01-01 00:47:12.264992000,200.0
1904-01-01 00:47:12.744992000,125.0
1904-01-01 00:47:12.804992000,200.0
1904-01-01 00:47:12.984992000,200.0
1904-01-01 00:47:13.104992000,200.0
1904-01-01 00:47:13.324992000,200.0
1904-01-01 00:47:13.384992000,200.0
1904-01-01 00:47:13.564992000,200.0
1904-01-01 00:47:13.704992000,200.0
1904-01-01 00:47:13.784992000,200.0
1904-01-01 00:47:14.364992000,103.44827586206897
1904-01-01 00:47:14.444992000,200.0
1904-01-01 00:47:14.824992000,157.89473684210526
1904-01-01 00:47:14.904992000,200.0
1904-01-01 00:47:14.964992000,200.0
1904-01-01 00:47:15.004992000,200.0
1904-01-01 00:47:15.384992000,157.89473684210526
1904-01-01 00:47:15.944992000,200.0
1904-01-01 00:47:16.004992000,200.0
1904-01-01 00:47:16.264992000,200.0
1904-01-01 00:47:16.344992000,200.0
1904-01-01 00:47:16.604992000,200.0
1904-01-01 00:47:16.844992000,200.0
1904-01-01 00:47:17.004992000,200.0
1904-01-01 00:47:17.164992000,200.0
1904-01-01 00:47:17.344992000,200.0
1904-01-01 00:47:17.464992000,200.0
1904-01-01 00:47:17.864992000,150.0
1904-01-01 00:47:18.084992000,200.0
1904-01-01 00:47:18.444992000,166.66666666666666
1904-01-01 00:47:18.684992000,200.0
1904-01-01 00:47:18.824992000,200.0
1904-01-01 00:47:18.864992000,200.0
1904-01-01 00:47:18.924992000,200.0
1904-01-01 00:47:19.044992000,200.0
1904-01-01 00:47:19.144992000,200.0
1904-01-01 00:47:19.404992000,200.0
1904-01-01 00:47:19.724992000,200.0
1904-01-01 00:47:19.764992000,200.0
1904-01-01 00:47:19.944992000,200.0
1904-01-01 00:47:20.304992000,200.0
1904-01-01 00:47:20.364992000,200.0
1904-01-01 00:47:20.524992000,200.0
1904-01-01 00:47:20.944992000,142.85714285714286
1904-01-01 00:47:20.984992000,200.0
1904-01-01 00:47:21.044992000,200.0
1904-01-01 00:47:21.124992000,200.0
1904-01-01 00:47:21.564992000,200.0
1904-01-01 00:47:21.624992000,200.0
1904-01-01 00:47:21.784992000,200.0
1904-01-01 00:47:21.944992000,200.0
1904-01-01 00:47:22.024992000,200.0
1904-01-01 00:47:22.184992000,200.0
1904-01-01 00:47:22.524992000,176.47058823529412
1904-01-01 00:47:23.804992000,200.0
1904-01-01 00:47:24.004992000,200.0
1904-01-01 00:47:24.624992000,125.0
1904-01-01 00:47:24.764992000,200.0
1904-01-01 00:47:25.004992000,200.0
1904-01-01 00:47:25.084992000,200.0
1904-01-01 00:47:25.244992000,200.0
1904-01-01 00:47:25.484992000,200.0
1904-01-01 00:47:25.884992000,200.0
1904-01-01 00:47:26.044992000,200.0
1904-01-01 00:47:26.204992000,200.0
1904-01-01 00:47:26.584992000,200.0
1904-01-01 00:47:26.784992000,200.0
1904-01-01 00:47:26.944992000,200.0
1904-01-01 00:47:27.024992000,200.0
1904-01-01 00:47:27.064991999,200.0
1904-01-01 00:47:27.324992000,200.0
1904-01-01 00:47:27.524992000,200.0
1904-01-01 00:47:27.684992000,200.0
1904-01-01 00:47:28.104992000,142.85714285714286
1904-01-01 00:47:28.244992000,200.0
1904-01-01 00:47:28.404992000,200.0
1904-01-01 00:47:28.764992000,166.66666666666666
1904-01-01 00:47:29.104992000,176.47058823529412
1904-01-01 00:47:29.404992000,200.0
1904-01-01 00:47:29.564992000,200.0
1904-01-01 00:47:29.704992000,200.0
1904-01-01 00:47:29.844992000,200.0
1904-01-01 00:47:30.084992000,200.0
1904-01-01 00:47:30.124992000,200.0
1904-01-01 00:47:30.544992000,142.85714285714286
1904-01-01 00:47:31.104992000,157.89473684210526
1904-01-01 00:47:31.144992000,200.0
1904-01-01 00:47:31.284992000,200.0
1904-01-01 00:47:31.344992000,200.0
1904-01-01 00:47:31.404992000,200.0
1904-01-01 00:47:31.664992000,200.0
1904-01-01 00:47:31.744992000,200.0
1904-01-01 00:47:31.984992000,200.0
1904-01-01 00:47:32.104992000,200.0
1904-01-01 00:47:32.304992000,200.0
1904-01-01 00:47:32.344992000,200.0
1904-01-01 00:47:32.704992000,166.66666666666666
1904-01-01 00:47:33.364992000,200.0
1904-01-01 00:47:33.424992000,200.0
1904-01-01 00:47:33.684992000,200.0
1904-01-01 00:47:33.744992000,200.0
1904-01-01 00:47:34.004992000,200.0
1904-01-01 00:47:34.144992000,200.0
1904-01-01 00:47:34.264992000,200.0
1904-01-01 00:47:34.384992000,200.0
1904-01-01 00:47:34.464992000,200.0
1904-01-01 00:47:34.844992000,157.89473684210526
1904-01-01 00:47:35.164992000,200.0
1904-01-01 00:47:35.224992000,200.0
1904-01-01 00:47:35.564992000,176.47058823529412
1904-01-01 00:47:36.044992000,187.5
1904-01-01 00:47:36.284992000,200.0
1904-01-01 00:47:36.424992000,200.0
1904-01-01 00:47:36.564992000,200.0
1904-01-01 00:47:36.664992000,200.0
1904-01-01 00:47:37.004992000,176.47058823529412
1904-01-01 00:47:37.264992000,200.0
1904-01-01 00:47:37.904992000,200.0
1904-01-01 00:47:38.224992000,187.5
1904-01-01 00:47:38.444992000,200.0
1904-01-01 00:47:38.684992000,200.0
1904-01-01 00:47:38.784992000,200.0
1904-01-01 00:47:39.164992000,157.89473684210526
1904-01-01 00:47:39.304992000,200.0
1904-01-01 00:47:39.864992000,107.14285714285714
1904-01-01 00:47:40.344992000,200.0
1904-01-01 00:47:40.464992000,200.0
1904-01-01 00:47:40.564992000,200.0
1904-01-01 00:47:40.904992000,200.0
1904-01-01 00:47:40.944992000,200.0
1904-01-01 00:47:41.264992000,187.5
1904-01-01 00:47:41.844992000,166.66666666666666
1904-01-01 00:47:41.984992000,200.0
1904-01-01 00:47:42.344992000,166.66666666666666
1904-01-01 00:47:42.524992000,200.0
1904-01-01 00:47:42.924992000,200.0
1904-01-01 00:47:43.364992000,136.36363636363637
1904-01-01 00:47:43.624992000,200.0
1904-01-01 00:47:43.684992000,200.0
1904-01-01 00:47:43.944992000,200.0
1904-01-01 00:47:44.384992000,187.5
1904-01-01 00:47:44.424992000,200.0
1904-01-01 00:47:44.764992000,176.47058823529412
1904-01-01 00:47:45.224992000,130.43478260869566
1904-01-01 00:47:45.404992000,200.0
1904-01-01 00:47:45.464992000,200.0
1904-01-01 00:47:45.544992000,200.0
1904-01-01 00:47:45.824992000,200.0
1904-01-01 00:47:45.984992000,200.0
1904-01-01 00:47:46.044992000,200.0
1904-01-01 00:47:46.184992000,200.0
1904-01-01 00:47:46.424992000,200.0
1904-01-01 00:47:46.644992000,200.0
1904-01-01 00:47:46.744992000,200.0
1904-01-01 00:47:46.904992000,200.0
1904-01-01 00:47:46.984992000,200.0
1904-01-01 00:47:47.044992000,200.0
1904-01-01 00:47:47.464992000,142.85714285714286
1904-01-01 00:47:48.504992000,200.0
1904-01-01 00:47:48.684992000,200.0
1904-01-01 00:47:48.924992000,200.0
1904-01-01 00:47:49.084992000,200.0
1904-01-01 00:47:49.324992000,200.0
1904-01-01 00:47:49.504992000,200.0
1904-01-01 00:47:49.704992000,200.0
1904-01-01 00:47:49.824992000,200.0
1904-01-01 00:47:50.044992000,200.0
1904-01-01 00:47:50.104992000,200.0
1904-01-01 00:47:50.344992000,200.0
1904-01-01 00:47:50.544992000,200.0
1904-01-01 00:47:51.104992000,150.0
1904-01-01 00:47:51.284992000,200.0
1904-01-01 00:47:51.644992000,200.0
1904-01-01 00:47:51.744992000,200.0
1904-01-01 00:47:51.804992000,200.0
1904-01-01 00:47:52.024992000,200.0
1904-01-01 00:47:52.124992000,200.0
1904-01-01 00:47:52.324992000,200.0
1904-01-01 00:47:52.504992000,200.0
1904-01-01 00:47:52.564992000,200.0
1904-01-01 00:47:52.704992000,200.0
1904-01-01 00:47:52.764992000,200.0
1904-01-01 00:47:53.144992000,157.89473684210526
1904-01-01 00:47:53.344992000,200.0
1904-01-01 00:47:53.524992000,200.0
1904-01-01 00:47:53.564992000,200.0
1904-01-01 00:47:53.724992000,200.0
1904-01-01 00:47:54.084992000,166.66666666666666
1904-01-01 00:47:54.224992000,200.0
1904-01-01 00:47:54.524992000,200.0
1904-01-01 00:47:54.704992000,200.0
1904-01-01 00:47:54.964992000,200.0
1904-01-01 00:47:55.164992000,200.0
1904-01-01 00:47:55.404992000,200.0
1904-01-01 00:47:55.804992000,150.0
1904-01-01 00:47:55.944992000,200.0
1904-01-01 00:47:56.284992000,200.0
1904-01-01 00:47:56.444992000,200.0
1904-01-01 00:47:56.704992000,200.0
1904-01-01 00:47:56.864992000,200.0
1904-01-01 00:47:57.164992000,200.0
1904-01-01 00:47:57.744992000,150.0
1904-01-01 00:47:57.924992000,200.0
1904-01-01 00:47:58.064991999,200.0
1904-01-01 00:47:58.204992000,200.0
1904-01-01 00:47:58.304992000,200.0
1904-01-01 00:47:58.384992000,200.0
1904-01-01 00:47:58.544992000,200.0
1904-01-01 00:47:58.664992000,200.0
1904-01-01 00:47:58.764992000,200.0
1904-01-01 00:47:58.884992000,200.0
1904-01-01 00:47:59.104992000,200.0
1904-01-01 00:47:59.264992000,200.0
1904-01-01 00:47:59.344992000,200.0
1904-01-01 00:47:59.404992000,200.0
1904-01-01 00:47:59.764992000,166.66666666666666
1904-01-01 00:47:59.944992000,200.0
1904-01-01 00:48:00.904992000,200.0
1904-01-01 00:48:01.444992000,111.11111111111111
1904-01-01 00:48:01.884992000,200.0
1904-01-01 00:48:01.924992000,200.0
1904-01-01 00:48:02.084992000,200.0
1904-01-01 00:48:02.524992000,200.0
1904-01-01 00:48:02.744992000,200.0
1904-01-01 00:48:02.904992000,200.0
1904-01-01 00:48:03.044992000,200.0
1904-01-01 00:48:03.164992000,200.0
1904-01-01 00:48:03.464992000,200.0
1904-01-01 00:48:03.544992000,200.0
1904-01-01 00:48:03.604992000,200.0
1904-01-01 00:48:03.784992000,200.0
1904-01-01 00:48:03.924992000,200.0
1904-01-01 00:48:03.964992000,200.0
1904-01-01 00:48:04.164992000,200.0
1904-01-01 00:48:04.344992000,200.0
1904-01-01 00:48:04.524992000,200.0
1904-01-01 00:48:04.684992000,200.0
1904-01-01 00:48:05.064991999,157.89473684210526
1904-01-01 00:48:05.424992000,166.66666666666666
1904-01-01 00:48:06.684992000,176.47058823529412
1904-01-01 00:48:06.764992000,200.0
1904-01-01 00:48:06.824992000,200.0
1904-01-01 00:48:06.944992000,200.0
1904-01-01 00:48:07.204992000,200.0
1904-01-01 00:48:07.684992000,125.0
1904-01-01 00:48:07.784992000,200.0
1904-01-01 00:48:08.204992000,142.85714285714286
1904-01-01 00:48:08.244992000,200.0
1904-01-01 00:48:08.444992000,200.0
1904-01-01 00:48:08.804992000,166.66666666666666
1904-01-01 00:48:09.184992000,157.89473684210526
1904-01-01 00:48:09.264992000,200.0
1904-01-01 00:48:09.424992000,200.0
1904-01-01 00:48:09.824992000,200.0
1904-01-01 00:48:09.944992000,200.0
1904-01-01 00:48:10.304992000,166.66666666666666
1904-01-01 00:48:10.484992000,200.0
1904-01-01 00:48:10.684992000,200.0
1904-01-01 00:48:10.924992000,200.0
1904-01-01 00:48:11.104992000,200.0
1904-01-01 00:48:11.264992000,200.0
1904-01-01 00:48:11.324992000,200.0
1904-01-01 00:48:11.424992000,200.0
1904-01-01 00:48:11.904992000,125.0
1904-01-01 00:48:12.364992000,200.0
1904-01-01 00:48:12.864992000,200.0
1904-01-01 00:48:12.924992000,200.0
1904-01-01 00:48:13.184992000,200.0
1904-01-01 00:48:13.384992000,200.0
1904-01-01 00:48:13.424992000,200.0
1904-01-01 00:48:13.564992000,200.0
1904-01-01 00:48:13.664992000,200.0
1904-01-01 00:48:14.224992000,107.14285714285714
1904-01-01 00:48:14.404992000,200.0
1904-01-01 00:48:15.044992000,115.38461538461539
1904-01-01 00:48:15.144992000,200.0
1904-01-01 00:48:15.264992000,200.0
1904-01-01 00:48:15.564992000,200.0
1904-01-01 00:48:15.764992000,200.0
1904-01-01 00:48:15.884992000,200.0
1904-01-01 00:48:16.084992000,200.0
1904-01-01 00:48:16.464992000,157.89473684210526
1904-01-01 00:48:16.884992000,200.0
1904-01-01 00:48:17.064991999,200.0
1904-01-01 00:48:17.104992000,200.0
1904-01-01 00:48:17.204992000,200.0
1904-01-01 00:48:17.364992000,200.0
1904-01-01 00:48:17.524992000,200.0
1904-01-01 00:48:17.684992000,200.0
1904-01-01 00:48:17.824992000,200.0
1904-01-01 00:48:18.104992000,200.0
1904-01-01 00:48:18.544992000,136.36363636363637
1904-01-01 00:48:18.704992000,200.0
1904-01-01 00:48:18.844992000,200.0
1904-01-01 00:48:19.044992000,200.0
1904-01-01 00:48:19.164992000,200.0
1904-01-01 00:48:19.204992000,200.0
1904-01-01 00:48:19.584992000,157.89473684210526
1904-01-01 00:48:20.124992000,187.5
1904-01-01 00:48:20.164992000,200.0
1904-01-01 00:48:20.324992000,200.0
1904-01-01 00:48:20.604992000,200.0
1904-01-01 00:48:20.784992000,200.0
1904-01-01 00:48:20.884992000,200.0
1904-01-01 00:48:21.044992000,200.0
1904-01-01 00:48:21.104992000,200.0
1904-01-01 00:48:21.204992000,200.0
1904-01-01 00:48:21.564992000,200.0
1904-01-01 00:48:21.664992000,200.0
1904-01-01 00:48:21.784992000,200.0
1904-01-01 00:48:22.164992000,157.89473684210526
1904-01-01 00:48:22.524992000,166.66666666666666
1904-01-01 00:48:22.584992000,200.0
1904-01-01 00:48:23.124992000,111.11111111111111
1904-01-01 00:48:23.164992000,200.0
1904-01-01 00:48:23.264992000,200.0
1904-01-01 00:49:29.864992000,187.5
1904-01-01 00:49:30.484992000,96.7741935483871
1904-01-01 00:49:30.644992000,200.0
1904-01-01 00:49:32.004992000,150.0
1904-01-01 00:49:32.544992000,166.66666666666666
1904-01-01 00:49:32.944992000,150.0
1904-01-01 00:49:33.024992000,200.0
1904-01-01 00:49:34.064991999,200.0
1904-01-01 00:49:34.444992000,157.89473684210526
1904-01-01 00:49:34.764992000,200.0
1904-01-01 00:49:35.144992000,157.89473684210526
1904-01-01 00:49:35.204992000,200.0
1904-01-01 00:49:35.324992000,200.0
1904-01-01 00:49:36.344992000,200.0
1904-01-01 00:49:36.724992000,157.89473684210526
1904-01-01 00:49:37.244992000,166.66666666666666
1904-01-01 00:49:37.504992000,200.0
1904-01-01 00:49:37.724992000,200.0
1904-01-01 00:49:37.864992000,200.0
1904-01-01 00:49:38.264992000,187.5
1904-01-01 00:49:38.324992000,200.0
1904-01-01 00:49:38.424992000,200.0
1904-01-01 00:49:38.464992000,200.0
1904-01-01 00:49:38.524992000,200.0
1904-01-01 00:49:38.804992000,200.0
1904-01-01 00:49:38.904992000,200.0
1904-01-01 00:49:39.044992000,200.0
1904-01-01 00:49:39.124992000,200.0
1904-01-01 00:49:39.324992000,200.0
1904-01-01 00:49:39.484992000,200.0
1904-01-01 00:49:39.804992000,200.0
1904-01-01 00:49:39.864992000,200.0
1904-01-01 00:49:40.344992000,125.0
1904-01-01 00:49:40.384992000,200.0
1904-01-01 00:49:40.584992000,200.0
1904-01-01 00:49:40.824992000,200.0
1904-01-01 00:49:41.364992000,111.11111111111111
1904-01-01 00:49:42.124992000,111.11111111111111
1904-01-01 00:49:42.564992000,200.0
1904-01-01 00:49:42.904992000,176.47058823529412
1904-01-01 00:49:43.044992000,200.0
1904-01-01 00:49:43.204992000,200.0
1904-01-01 00:49:43.344992000,200.0
1904-01-01 00:49:43.444992000,200.0
1904-01-01 00:49:43.584992000,200.0
1904-01-01 00:49:43.664992000,200.0
1904-01-01 00:49:43.904992000,200.0
1904-01-01 00:49:44.244992000,176.47058823529412
1904-01-01 00:49:44.424992000,200.0
1904-01-01 00:49:45.784992000,200.0
1904-01-01 00:49:45.964992000,200.0
1904-01-01 00:50:29.604992000,111.11111111111111
1904-01-01 00:50:29.704992000,200.0
1904-01-01 00:50:29.884992000,200.0
1904-01-01 00:50:30.324992000,136.36363636363637
1904-01-01 00:50:30.744992000,200.0
1904-01-01 00:50:30.904992000,200.0
1904-01-01 00:50:31.104992000,200.0
1904-01-01 00:50:31.284992000,200.0
1904-01-01 00:50:31.764992000,125.0
1904-01-01 00:50:32.124992000,166.66666666666666
1904-01-01 00:50:32.664992000,200.0
1904-01-01 00:50:32.964992000,200.0
1904-01-01 00:50:33.144992000,200.0
1904-01-01 00:50:33.204992000,200.0
1904-01-01 00:50:33.344992000,200.0
1904-01-01 00:50:33.464992000,200.0
1904-01-01 00:50:33.744992000,200.0
1904-01-01 00:50:33.924992000,200.0
1904-01-01 00:50:34.204992000,200.0
1904-01-01 00:50:34.344992000,200.0
1904-01-01 00:50:34.644992000,200.0
1904-01-01 00:50:34.764992000,200.0
1904-01-01 00:50:35.184992000,200.0
1904-01-01 00:50:35.304992000,200.0
1904-01-01 00:50:35.384992000,200.0
1904-01-01 00:50:35.564992000,200.0
1904-01-01 00:50:35.944992000,157.89473684210526
1904-01-01 00:50:36.164992000,200.0
1904-01-01 00:50:36.364992000,200.0
1904-01-01 00:50:36.664992000,200.0
1904-01-01 00:50:37.164992000,187.5
1904-01-01 00:50:37.364992000,200.0
1904-01-01 00:50:37.724992000,200.0
1904-01-01 00:50:37.864992000,200.0
1904-01-01 00:50:38.184992000,187.5
1904-01-01 00:50:38.324992000,200.0
1904-01-01 00:50:38.544992000,200.0
1904-01-01 00:50:39.084992000,111.11111111111111
